2015-8-20 19:16:53, 110
2015-8-20 19:21:56, 112
2015-8-20 19:26:58, 111
2015-8-20 19:32:01, 110
2015-8-20 19:37:03, 114
2015-8-20 19:42:06, 112
2015-8-20 19:47:08, 110
2015-8-20 19:52:10, 117
2015-8-20 19:57:13, 117
2015-8-20 20:02:16, 119
2015-8-20 20:07:18, 123
2015-8-20 20:12:21, 122
2015-8-20 20:17:23, 123
2015-8-20 20:22:26, 128
2015-8-20 20:27:28, 133
2015-8-20 20:32:31, 131
2015-8-20 20:37:34, 131
2015-8-20 20:42:36, 136
2015-8-20 20:47:39, 138
2015-8-20 20:52:42, 134
2015-8-20 20:57:44, 135
2015-8-20 21:02:48, 141
2015-8-20 21:07:50, 143
2015-8-20 21:12:53, 151
2015-8-20 21:17:56, 151
2015-8-20 21:22:59, 163
2015-8-20 21:28:02, 161
2015-8-20 21:33:05, 155
2015-8-20 21:38:08, 162
2015-8-20 21:43:10, 169
2015-8-20 21:48:13, 167
2015-8-20 21:53:15, 168
2015-8-20 21:58:17, 167
2015-8-20 22:03:20, 166
2015-8-20 22:08:22, 164
2015-8-20 22:13:24, 165
2015-8-20 22:18:26, 162
2015-8-20 22:23:28, 168
2015-8-20 22:28:32, 165
2015-8-20 22:33:34, 158
2015-8-20 22:38:36, 162
2015-8-20 22:43:38, 166
2015-8-20 22:48:40, 166
2015-8-20 22:53:42, 160
2015-8-20 22:58:45, 160
2015-8-20 23:03:47, 161
2015-8-20 23:08:49, 162
2015-8-20 23:13:51, 163
2015-8-20 23:18:53, 158
2015-8-20 23:23:55, 157
2015-8-20 23:28:57, 161
2015-8-20 23:34:00, 166
2015-8-20 23:39:02, 163
2015-8-20 23:44:05, 166
2015-8-20 23:49:08, 163
2015-8-20 23:54:10, 158
2015-8-20 23:59:14, 154
2015-8-21 00:04:17, 152
2015-8-21 00:09:19, 147
2015-8-21 00:14:22, 147
2015-8-21 00:19:25, 143
2015-8-21 00:24:27, 137
2015-8-21 00:29:30, 134
2015-8-21 00:34:32, 134
2015-8-21 00:39:34, 129
2015-8-21 00:44:36, 127
2015-8-21 00:49:38, 132
2015-8-21 00:54:40, 124
2015-8-21 00:59:43, 117
2015-8-21 01:35:43, 0
2015-8-21 01:41:47, 0
2015-8-21 01:47:45, 0
2015-8-21 01:58:53, 0
2015-8-21 02:05:14, 0
2015-8-21 06:12:32, 0
2015-8-21 07:35:30, 44
2015-8-21 07:40:32, 45
2015-8-21 07:45:35, 46
2015-8-21 07:50:37, 47
2015-8-21 07:55:39, 48
2015-8-21 08:00:41, 49
2015-8-21 08:05:43, 52
2015-8-21 08:10:46, 53
2015-8-21 08:15:48, 53
2015-8-21 08:20:50, 52
2015-8-21 08:25:52, 53
2015-8-21 08:30:54, 53
2015-8-21 08:35:57, 53
2015-8-21 08:40:59, 54
2015-8-21 08:46:02, 53
2015-8-21 08:51:05, 55
2015-8-21 08:56:09, 55
2015-8-21 09:01:11, 57
2015-8-21 09:06:14, 58
2015-8-21 09:11:18, 56
2015-8-21 09:16:21, 56
2015-8-21 09:21:23, 60
2015-8-21 09:26:26, 57
2015-8-21 09:31:29, 60
2015-8-21 09:36:32, 63
2015-8-21 09:41:35, 64
2015-8-21 09:46:37, 64
2015-8-21 09:51:40, 63
2015-8-21 09:56:42, 63
2015-8-21 10:01:45, 59
2015-8-21 10:06:48, 64
2015-8-21 10:11:50, 63
2015-8-21 10:16:53, 65
2015-8-21 10:21:56, 66
2015-8-21 10:26:59, 71
2015-8-21 10:32:01, 77
2015-8-21 10:37:04, 74
2015-8-21 10:42:06, 76
2015-8-21 10:47:09, 75
2015-8-21 10:52:12, 73
2015-8-21 10:57:14, 69
2015-8-21 11:02:17, 71
2015-8-21 11:07:20, 71
2015-8-21 11:12:22, 70
2015-8-21 11:17:25, 70
2015-8-21 11:22:27, 74
2015-8-21 11:27:29, 79
2015-8-21 11:32:32, 82
2015-8-21 11:37:34, 88
2015-8-21 11:42:37, 90
2015-8-21 11:47:39, 90
2015-8-21 11:52:41, 90
2015-8-21 11:57:44, 90
2015-8-21 12:02:46, 92
2015-8-21 12:07:49, 94
2015-8-21 12:12:52, 97
2015-8-21 12:17:55, 99
2015-8-21 12:22:57, 100
2015-8-21 12:27:59, 100
2015-8-21 12:33:01, 95
2015-8-21 12:38:03, 90
2015-8-21 12:43:06, 90
2015-8-21 12:48:08, 88
2015-8-21 12:53:11, 90
2015-8-21 12:58:13, 88
2015-8-21 13:03:15, 89
2015-8-21 13:08:17, 90
2015-8-21 13:13:20, 91
2015-8-21 13:18:22, 92
2015-8-21 13:23:24, 86
2015-8-21 13:28:26, 92
2015-8-21 13:33:28, 92
2015-8-21 13:38:30, 93
2015-8-21 13:43:32, 93
2015-8-21 13:48:34, 91
2015-8-21 13:53:36, 98
2015-8-21 13:58:38, 101
2015-8-21 14:03:40, 104
2015-8-21 14:08:42, 105
2015-8-21 14:13:44, 105
2015-8-21 14:18:46, 105
2015-8-21 14:23:48, 109
2015-8-21 14:28:50, 112
2015-8-21 14:33:52, 111
2015-8-21 14:38:54, 102
2015-8-21 14:43:56, 105
2015-8-21 14:48:58, 100
2015-8-21 14:54:00, 98
2015-8-21 14:59:02, 105
2015-8-21 15:04:04, 107
2015-8-21 15:09:08, 108
2015-8-21 15:14:10, 107
2015-8-21 15:19:12, 103
2015-8-21 15:24:15, 104
2015-8-21 15:29:17, 101
2015-8-21 15:34:19, 106
2015-8-21 15:39:21, 105
2015-8-21 15:44:24, 105
2015-8-21 15:49:27, 107
2015-8-21 15:54:29, 100
2015-8-21 15:59:32, 101
2015-8-21 16:04:34, 102
2015-8-21 16:09:36, 105
2015-8-21 16:14:39, 100
2015-8-21 16:19:41, 101
2015-8-21 16:24:43, 104
2015-8-21 16:29:46, 105
2015-8-21 16:34:48, 103
2015-8-21 16:39:50, 107
2015-8-21 16:44:53, 109
2015-8-21 16:49:55, 111
2015-8-21 16:54:58, 109
2015-8-21 17:00:01, 116
2015-8-21 17:05:03, 111
2015-8-21 17:10:05, 111
2015-8-21 17:15:08, 109
2015-8-21 17:20:10, 110
2015-8-21 17:25:12, 111
2015-8-21 17:30:15, 110
2015-8-21 17:35:17, 111
2015-8-21 17:40:19, 110
2015-8-21 17:45:21, 108
2015-8-21 17:50:24, 108
2015-8-21 17:55:27, 109
2015-8-21 18:00:30, 109
2015-8-21 18:05:32, 109
2015-8-21 18:10:34, 117
2015-8-21 18:15:37, 118
2015-8-21 18:20:40, 120
2015-8-21 18:25:42, 119
2015-8-21 18:30:44, 121
2015-8-21 18:35:47, 120
2015-8-21 18:40:49, 121
2015-8-21 18:45:51, 120
2015-8-21 18:50:54, 122
2015-8-21 18:55:56, 121
2015-8-21 19:00:58, 124
2015-8-21 19:06:01, 129
2015-8-21 19:11:03, 128
2015-8-21 19:16:06, 124
2015-8-21 19:21:08, 120
2015-8-21 19:26:11, 118
2015-8-21 19:31:13, 121
2015-8-21 19:36:15, 122
2015-8-21 19:41:18, 126
2015-8-21 19:46:20, 123
2015-8-21 19:51:22, 123
2015-8-21 19:56:24, 128
2015-8-21 20:01:26, 127
2015-8-21 20:06:28, 127
2015-8-21 20:11:31, 128
2015-8-21 20:16:33, 132
2015-8-21 20:21:36, 129
2015-8-21 20:26:39, 136
2015-8-21 20:31:41, 136
2015-8-21 20:36:43, 134
2015-8-21 20:41:46, 134
2015-8-21 20:46:50, 136
2015-8-21 20:51:52, 137
2015-8-21 20:56:54, 137
2015-8-21 21:01:56, 141
2015-8-21 21:06:57, 147
2015-8-21 21:12:00, 146
2015-8-21 21:17:01, 149
2015-8-21 21:22:03, 152
2015-8-21 21:27:06, 156
2015-8-21 21:32:08, 157
2015-8-21 21:37:12, 158
2015-8-21 21:42:14, 159
2015-8-21 21:47:16, 164
2015-8-21 21:52:17, 164
2015-8-21 21:57:19, 156
2015-8-21 22:02:21, 153
2015-8-21 22:07:24, 149
2015-8-21 22:12:26, 149
2015-8-21 22:17:28, 153
2015-8-21 22:22:30, 157
2015-8-21 22:27:33, 162
2015-8-21 22:32:35, 160
2015-8-21 22:37:37, 161
2015-8-21 22:42:40, 165
2015-8-21 22:47:42, 164
2015-8-21 22:52:44, 166
2015-8-21 22:57:47, 168
2015-8-21 23:02:49, 168
2015-8-21 23:07:51, 161
2015-8-21 23:12:54, 156
2015-8-21 23:17:57, 158
2015-8-21 23:22:59, 155
2015-8-21 23:28:01, 155
2015-8-21 23:33:03, 157
2015-8-21 23:38:05, 160
2015-8-21 23:43:08, 159
2015-8-21 23:48:10, 158
2015-8-21 23:53:13, 154
2015-8-21 23:58:16, 152
2015-8-22 00:03:18, 152
2015-8-22 00:08:21, 151
2015-8-22 00:13:23, 150
2015-8-22 00:18:25, 150
2015-8-22 00:23:27, 148
2015-8-22 00:28:30, 146
2015-8-22 00:33:32, 142
2015-8-22 00:38:34, 143
2015-8-22 00:43:36, 142
2015-8-22 00:48:39, 143
2015-8-22 00:53:41, 142
2015-8-22 00:58:43, 139
2015-8-22 01:03:44, 0
2015-8-22 06:03:44, 0
2015-8-22 07:29:51, 46
2015-8-22 07:34:55, 43
2015-8-22 07:39:59, 43
2015-8-22 07:45:02, 44
2015-8-22 07:50:05, 43
2015-8-22 07:55:09, 43
2015-8-22 08:00:11, 44
2015-8-22 08:05:27, 46
2015-8-22 08:10:35, 47
2015-8-22 08:15:39, 48
2015-8-22 08:20:42, 47
2015-8-22 08:25:45, 48
2015-8-22 08:30:48, 47
2015-8-22 08:35:50, 48
2015-8-22 08:40:54, 48
2015-8-22 08:45:56, 53
2015-8-22 08:51:00, 58
2015-8-22 08:56:03, 56
2015-8-22 09:01:06, 59
2015-8-22 09:06:09, 59
2015-8-22 09:11:11, 58
2015-8-22 09:16:15, 58
2015-8-22 09:21:18, 61
2015-8-22 09:26:22, 61
2015-8-22 09:31:26, 62
2015-8-22 09:36:28, 66
2015-8-22 09:41:31, 69
2015-8-22 09:46:35, 69
2015-8-22 09:51:38, 73
2015-8-22 09:56:41, 72
2015-8-22 10:01:44, 72
2015-8-22 10:06:46, 73
2015-8-22 10:11:50, 72
2015-8-22 10:16:53, 73
2015-8-22 10:21:55, 75
2015-8-22 10:26:57, 76
2015-8-22 10:32:00, 75
2015-8-22 10:37:03, 76
2015-8-22 10:42:07, 77
2015-8-22 10:47:10, 75
2015-8-22 10:52:14, 71
2015-8-22 10:57:17, 70
2015-8-22 11:02:19, 71
2015-8-22 11:07:22, 75
2015-8-22 11:12:25, 74
2015-8-22 11:17:28, 76
2015-8-22 11:22:30, 74
2015-8-22 11:27:34, 78
2015-8-22 11:32:37, 78
2015-8-22 11:37:39, 78
2015-8-22 11:42:42, 84
2015-8-22 11:47:45, 85
2015-8-22 11:52:47, 83
2015-8-22 11:57:50, 84
2015-8-22 12:02:52, 81
2015-8-22 12:07:56, 83
2015-8-22 12:12:59, 82
2015-8-22 12:18:01, 83
2015-8-22 12:23:04, 85
2015-8-22 12:28:07, 86
2015-8-22 12:33:09, 90
2015-8-22 12:38:11, 92
2015-8-22 12:43:14, 94
2015-8-22 12:48:16, 96
2015-8-22 12:53:19, 94
2015-8-22 12:58:22, 97
2015-8-22 13:03:24, 98
2015-8-22 13:08:26, 100
2015-8-22 13:13:29, 97
2015-8-22 13:18:32, 99
2015-8-22 13:23:35, 99
2015-8-22 13:28:38, 98
2015-8-22 13:33:41, 97
2015-8-22 13:38:44, 98
2015-8-22 13:43:47, 99
2015-8-22 13:48:50, 95
2015-8-22 16:50:10, 93
2015-8-22 16:55:12, 91
2015-8-22 17:00:14, 91
2015-8-22 17:05:16, 91
2015-8-22 17:10:19, 90
2015-8-22 17:15:33, 93
2015-8-22 17:20:48, 97
2015-8-22 17:26:04, 97
2015-8-22 17:31:19, 98
2015-8-22 17:36:34, 102
2015-8-22 17:41:51, 104
2015-8-22 17:47:04, 105
2015-8-22 17:52:17, 107
2015-8-22 17:57:23, 108
2015-8-22 18:02:25, 105
2015-8-22 18:07:28, 101
2015-8-22 18:12:30, 106
2015-8-22 18:17:32, 105
2015-8-22 18:22:34, 106
2015-8-22 18:27:36, 102
2015-8-22 18:32:38, 100
2015-8-22 18:37:41, 101
2015-8-22 18:42:43, 107
2015-8-22 18:47:45, 107
2015-8-22 18:52:48, 109
2015-8-22 18:57:50, 114
2015-8-22 19:02:52, 116
2015-8-22 19:07:54, 114
2015-8-22 19:12:56, 118
2015-8-22 19:17:58, 121
2015-8-22 19:23:00, 123
2015-8-22 19:28:02, 119
2015-8-22 19:33:04, 118
2015-8-22 19:38:06, 121
2015-8-22 19:43:08, 121
2015-8-22 19:48:11, 116
2015-8-22 19:53:13, 116
2015-8-22 19:58:29, 119
2015-8-22 20:03:36, 121
2015-8-22 20:08:49, 122
2015-8-22 20:13:59, 129
2015-8-22 20:19:16, 129
2015-8-22 20:24:25, 130
2015-8-22 20:29:41, 130
2015-8-22 20:34:47, 125
2015-8-22 20:39:50, 127
2015-8-22 20:44:52, 125
2015-8-22 20:49:55, 129
2015-8-22 20:54:57, 133
2015-8-22 20:59:59, 140
2015-8-22 21:05:02, 146
2015-8-22 21:10:04, 145
2015-8-22 21:15:07, 144
2015-8-22 21:20:10, 147
2015-8-22 21:25:14, 148
2015-8-22 21:30:17, 149
2015-8-22 21:35:19, 151
2015-8-22 21:40:21, 156
2015-8-22 21:45:23, 156
2015-8-22 21:50:25, 161
2015-8-22 21:55:27, 157
2015-8-22 22:00:29, 156
2015-8-22 22:05:31, 157
2015-8-22 22:10:33, 153
2015-8-22 22:15:35, 152
2015-8-22 22:20:37, 147
2015-8-22 22:25:39, 149
2015-8-22 22:30:41, 148
2015-8-22 22:35:43, 150
2015-8-22 22:40:45, 151
2015-8-22 22:45:47, 153
2015-8-22 22:50:49, 154
2015-8-22 22:55:51, 155
2015-8-22 23:00:53, 153
2015-8-22 23:05:55, 151
2015-8-22 23:10:57, 151
2015-8-22 23:15:59, 147
2015-8-22 23:21:01, 144
2015-8-22 23:26:03, 148
2015-8-22 23:31:05, 145
2015-8-22 23:36:07, 143
2015-8-22 23:41:09, 144
2015-8-22 23:46:12, 144
2015-8-22 23:51:14, 145
2015-8-22 23:56:17, 144
2015-8-23 00:01:20, 140
2015-8-23 00:06:22, 143
2015-8-23 00:11:24, 145
2015-8-23 00:16:27, 148
2015-8-23 00:21:30, 148
2015-8-23 00:26:32, 144
2015-8-23 00:31:35, 139
2015-8-23 00:36:37, 134
2015-8-23 00:41:39, 127
2015-8-23 01:01:39, 0
2015-8-23 00:06:39, 0
2015-8-23 07:19:02, 45
2015-8-23 07:24:05, 44
2015-8-23 07:29:23, 45
2015-8-23 07:34:29, 45
2015-8-23 07:39:33, 45
2015-8-23 07:44:39, 45
2015-8-23 07:49:42, 47
2015-8-23 07:54:45, 48
2015-8-23 07:59:47, 50
2015-8-23 08:04:50, 51
2015-8-23 08:09:53, 53
2015-8-23 08:14:57, 51
2015-8-23 08:19:59, 53
2015-8-23 08:25:03, 52
2015-8-23 08:30:05, 51
2015-8-23 08:35:07, 50
2015-8-23 08:40:10, 51
2015-8-23 08:45:12, 53
2015-8-23 08:50:16, 56
2015-8-23 08:55:18, 57
2015-8-23 09:00:22, 58
2015-8-23 09:05:24, 59
2015-8-23 09:10:27, 59
2015-8-23 09:15:30, 60
2015-8-23 09:20:32, 63
2015-8-23 09:25:35, 63
2015-8-23 09:30:38, 68
2015-8-23 09:35:41, 68
2015-8-23 09:40:43, 70
2015-8-23 09:45:46, 72
2015-8-23 09:50:48, 71
2015-8-23 09:55:52, 73
2015-8-23 10:00:54, 73
2015-8-23 10:05:57, 75
2015-8-23 10:11:00, 76
2015-8-23 10:16:03, 76
2015-8-23 10:21:06, 76
2015-8-23 10:26:08, 76
2015-8-23 10:31:10, 77
2015-8-23 10:36:13, 77
2015-8-23 10:41:15, 76
2015-8-23 10:46:18, 77
2015-8-23 10:51:20, 77
2015-8-23 10:56:23, 76
2015-8-23 11:01:25, 75
2015-8-23 11:06:28, 77
2015-8-23 11:11:30, 80
2015-8-23 11:16:32, 79
2015-8-23 11:21:35, 79
2015-8-23 11:26:37, 78
2015-8-23 11:31:39, 85
2015-8-23 11:36:41, 85
2015-8-23 11:41:43, 83
2015-8-23 11:46:46, 84
2015-8-23 11:51:48, 84
2015-8-23 11:56:50, 87
2015-8-23 12:01:52, 84
2015-8-23 12:06:54, 82
2015-8-23 12:11:56, 82
2015-8-23 12:16:59, 81
2015-8-23 12:22:01, 82
2015-8-23 12:27:04, 87
2015-8-23 12:32:07, 86
2015-8-23 12:37:09, 94
2015-8-23 12:42:12, 95
2015-8-23 12:47:14, 94
2015-8-23 12:52:17, 93
2015-8-23 12:57:19, 93
2015-8-23 13:02:21, 96
2015-8-23 13:07:24, 102
2015-8-23 13:12:26, 102
2015-8-23 13:17:29, 107
2015-8-23 13:22:32, 109
2015-8-23 13:27:35, 108
2015-8-23 13:32:38, 106
2015-8-23 13:48:59, 108
2015-8-23 13:54:01, 104
2015-8-23 13:59:03, 105
2015-8-23 14:04:05, 104
2015-8-23 14:09:07, 100
2015-8-23 14:14:09, 98
2015-8-23 14:19:11, 95
2015-8-23 14:24:13, 97
2015-8-23 14:29:15, 96
2015-8-23 14:34:17, 96
2015-8-23 14:39:19, 100
2015-8-23 14:44:21, 99
2015-8-23 14:49:23, 95
2015-8-23 14:54:26, 91
2015-8-23 14:59:28, 90
2015-8-23 15:04:30, 96
2015-8-23 15:09:32, 96
2015-8-23 15:14:34, 95
2015-8-23 15:19:36, 100
2015-8-23 15:24:38, 100
2015-8-23 15:29:40, 102
2015-8-23 15:34:42, 102
2015-8-23 15:39:45, 104
2015-8-23 15:44:47, 100
2015-8-23 15:49:49, 108
2015-8-23 15:54:51, 106
2015-8-23 15:59:53, 107
2015-8-23 16:04:56, 106
2015-8-23 16:09:58, 110
2015-8-23 16:15:00, 110
2015-8-23 16:20:02, 110
2015-8-23 16:25:03, 111
2015-8-23 16:30:05, 108
2015-8-23 16:35:07, 109
2015-8-23 16:40:09, 107
2015-8-23 16:45:11, 104
2015-8-23 16:50:13, 108
2015-8-23 16:55:15, 113
2015-8-23 17:00:17, 110
2015-8-23 17:05:19, 114
2015-8-23 17:10:21, 112
2015-8-23 17:15:25, 116
2015-8-23 17:20:08, 121
2015-8-23 17:25:10, 120
2015-8-23 17:30:12, 119
2015-8-23 17:35:14, 120
2015-8-23 17:40:16, 122
2015-8-23 17:45:18, 121
2015-8-23 17:50:20, 123
2015-8-23 17:55:23, 122
2015-8-23 18:00:25, 125
2015-8-23 18:05:27, 130
2015-8-23 18:10:29, 131
2015-8-23 18:15:31, 130
2015-8-23 18:20:33, 131
2015-8-23 18:25:36, 130
2015-8-23 18:30:38, 126
2015-8-23 18:35:40, 129
2015-8-23 18:40:42, 128
2015-8-23 18:45:44, 133
2015-8-23 18:50:47, 133
2015-8-23 18:55:49, 133
2015-8-23 19:00:52, 136
2015-8-23 19:05:54, 134
2015-8-23 19:10:56, 130
2015-8-23 19:15:58, 132
2015-8-23 19:21:00, 131
2015-8-23 20:16:05, 124
2015-8-23 20:17:19, 122
2015-8-23 20:22:21, 127
2015-8-23 20:27:23, 130
2015-8-23 20:32:25, 130
2015-8-23 20:37:27, 135
2015-8-23 20:42:29, 133
2015-8-23 20:47:31, 131
2015-8-23 20:52:34, 133
2015-8-23 20:57:36, 130
2015-8-23 21:02:38, 133
2015-8-23 21:07:41, 139
2015-8-23 21:12:44, 133
2015-8-23 21:17:47, 135
2015-8-23 21:22:49, 137
2015-8-23 21:27:51, 142
2015-8-23 21:32:53, 147
2015-8-23 21:37:57, 153
2015-8-23 21:43:00, 157
2015-8-23 21:48:02, 159
2015-8-23 21:53:04, 159
2015-8-23 21:58:06, 160
2015-8-23 22:03:08, 158
2015-8-23 22:08:10, 156
2015-8-23 22:13:12, 157
2015-8-23 22:18:14, 159
2015-8-23 22:23:16, 155
2015-8-23 22:28:19, 161
2015-8-23 22:33:21, 162
2015-8-23 22:38:23, 168
2015-8-23 22:43:26, 168
2015-8-23 22:48:29, 163
2015-8-23 22:53:31, 154
2015-8-23 22:58:33, 135
2015-8-23 23:03:35, 154
2015-8-23 23:08:38, 158
2015-8-23 23:13:40, 153
2015-8-23 23:18:42, 155
2015-8-23 23:23:46, 156
2015-8-23 23:28:48, 152
2015-8-23 23:33:51, 156
2015-8-23 23:38:54, 162
2015-8-23 23:43:56, 161
2015-8-23 23:48:59, 162
2015-8-23 23:54:02, 162
2015-8-23 23:59:05, 159
2015-8-24 00:04:08, 157
2015-8-24 00:09:13, 157
2015-8-24 00:14:16, 155
2015-8-24 00:19:18, 144
2015-8-24 00:24:20, 140
2015-8-24 00:29:23, 139
2015-8-24 00:34:26, 134
2015-8-24 00:39:29, 129
2015-8-24 00:44:46, 131
2015-8-24 00:49:51, 126
2015-8-24 00:54:53, 123
2015-8-24 00:59:55, 110
2015-8-24 01:01:55, 0
2015-8-24 06:00:55, 0
2015-8-24 07:36:38, 49
2015-8-24 07:41:41, 50
2015-8-24 07:46:44, 48
2015-8-24 07:51:48, 48
2015-8-24 07:56:51, 48
2015-8-24 08:01:55, 49
2015-8-24 08:06:58, 49
2015-8-24 08:12:00, 50
2015-8-24 08:17:03, 51
2015-8-24 08:22:07, 52
2015-8-24 08:27:10, 51
2015-8-24 08:32:13, 56
2015-8-24 08:37:16, 57
2015-8-24 08:42:19, 59
2015-8-24 08:47:22, 60
2015-8-24 08:52:25, 58
2015-8-24 08:57:28, 61
2015-8-24 09:02:33, 58
2015-8-24 09:07:36, 61
2015-8-24 09:12:40, 57
2015-8-24 09:17:43, 57
2015-8-24 09:22:46, 59
2015-8-24 09:27:49, 62
2015-8-24 09:32:52, 64
2015-8-24 09:37:54, 71
2015-8-24 09:42:57, 71
2015-8-24 09:47:59, 70
2015-8-24 09:53:02, 70
2015-8-24 09:58:05, 70
2015-8-24 10:03:07, 71
2015-8-24 10:08:10, 72
2015-8-24 10:13:12, 74
2015-8-24 10:18:14, 74
2015-8-24 10:23:17, 73
2015-8-24 10:28:19, 72
2015-8-24 10:33:22, 71
2015-8-24 10:38:25, 73
2015-8-24 10:43:28, 68
2015-8-24 10:48:30, 71
2015-8-24 10:53:33, 70
2015-8-24 10:58:36, 69
2015-8-24 11:03:39, 74
2015-8-24 11:08:42, 75
2015-8-24 11:13:45, 79
2015-8-24 11:18:48, 83
